,Unnamed: 0,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
644,20,2017-12-25,South San Juan,TL,3230.2,-0.4,0.2,-5.533333333333332,-7.533333333333332,81.06666666666666,15.933333333333335,189.26666666666668,26.53333333333333,0.0,0.044666666666666674,0.4259999999999999,15.199999999999996,0.7899999999999998,14.726666666666668,4.5553333333333335
670,20,2017-12-26,South San Juan,TL,3230.2,0.06666666666666668,1.8666666666666667,-5.533333333333332,-10.4,61.6,23.33333333333333,232.4,32.666666666666664,0.0,0.005333333333333333,0.04933333333333333,7.599999999999998,0.4299999999999999,17.4,4.589333333333332
696,20,2017-12-27,South San Juan,TL,3230.2,2.2666666666666666,2.4,-7.2666666666666675,-13.866666666666667,42.2,16.4,223.53333333333333,28.93333333333333,0.0,0.0,0.06666666666666668,0.0,0.0,15.606666666666666,4.572
722,20,2017-12-28,South San Juan,TL,3230.2,3.066666666666667,4.133333333333334,-4.8,-15.733333333333333,27.0,5.0,215.3333333333333,24.66666666666667,0.0,0.0,0.084,0.0,0.0,14.760000000000002,4.623333333333333
748,20,2017-12-29,South San Juan,TL,3230.2,5.133333333333334,5.6,-4.2,-15.533333333333333,26.0,15.2,221.2,26.73333333333333,0.0,0.01,0.11666666666666667,0.0,0.0,14.346666666666666,4.6226666666666665
774,20,2017-12-30,South San Juan,TL,3230.2,4.266666666666667,4.866666666666666,-4.066666666666666,-18.0,21.066666666666666,13.733333333333333,231.3333333333333,28.6,0.0,0.0,0.0,0.0,0.0,13.406666666666665,4.690666666666666
800,20,2017-12-31,South San Juan,TL,3230.2,3.8,7.066666666666666,-2.2,-16.4,27.8,14.333333333333336,203.66666666666663,30.2,0.0,0.0,0.0,0.0,0.0,13.206666666666667,4.5713333333333335
826,20,2018-01-01,South San Juan,TL,3230.2,2.333333333333333,4.666666666666667,-5.466666666666668,-20.666666666666668,20.2,8.4,233.9333333333333,21.0,0.0,0.0,0.03333333333333333,0.0,0.0,12.233333333333333,4.436000000000001
852,20,2018-01-02,South San Juan,TL,3230.2,1.2,3.866666666666666,-7.866666666666666,-25.86666666666667,14.066666666666665,10.4,67.53333333333333,37.73333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,13.14,4.384
878,20,2018-01-03,South San Juan,TL,3230.2,4.066666666666666,5.066666666666666,-5.7333333333333325,-23.4,13.533333333333333,8.133333333333333,218.06666666666663,17.933333333333334,0.0,0.0,0.08333333333333333,0.0,0.0,12.193333333333333,4.402
