,Unnamed: 0,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
1205,9,2018-01-16,Gunnison,TL,3225.857142857143,-5.571428571428571,-0.2857142857142857,-14.285714285714285,-19.142857142857142,35.285714285714285,3.2857142857142856,148.14285714285714,6.857142857142858,0.0,0.0,0.0,1.3,0.03,39.8,8.455714285714285
1231,9,2018-01-17,Gunnison,TL,3225.857142857143,-2.0,-0.7142857142857143,-11.571428571428573,-18.714285714285715,29.142857142857146,4.0,205.85714285714286,8.714285714285714,0.0,0.0,0.07142857142857142,0.0,0.0,44.35714285714285,8.675714285714287
1257,9,2018-01-18,Gunnison,TL,3225.857142857143,-0.2857142857142857,1.1428571428571428,-9.285714285714286,-17.714285714285715,25.42857142857143,3.7142857142857135,220.57142857142856,12.0,0.0,0.0,0.0,0.0,0.0,42.357142857142854,8.747142857142856
1283,9,2018-01-19,Gunnison,TL,3247.333333333333,2.5,4.333333333333333,-6.5,-12.0,31.33333333333333,8.5,215.5,30.66666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,42.76666666666666,8.806666666666667
1309,9,2018-01-20,Gunnison,TL,3247.333333333333,-0.16666666666666666,4.833333333333333,-5.0,-9.0,46.83333333333334,9.333333333333334,221.5,39.833333333333336,0.0,0.0,0.0,0.0,0.0,35.2,8.553333333333333
1335,9,2018-01-21,Gunnison,TL,3247.333333333333,-11.833333333333336,1.1666666666666667,-12.166666666666664,-13.0,83.5,7.5,261.8333333333333,22.66666666666667,0.0,0.0,0.041666666666666664,0.0,0.1,49.76666666666666,8.89
1361,9,2018-01-22,Gunnison,TL,3247.333333333333,-11.333333333333336,-10.166666666666666,-19.0,-17.666666666666668,57.16666666666666,6.0,207.3333333333333,17.0,0.09333333333333334,0.065,0.34,15.2,1.04,48.33333333333332,9.480000000000002
1387,9,2018-01-23,Gunnison,TL,3247.333333333333,-9.0,-7.333333333333332,-18.33333333333333,-15.5,56.33333333333334,5.333333333333333,233.8333333333333,14.333333333333336,0.0,0.15,0.17666666666666667,0.0,0.0,45.63333333333333,9.566666666666668
1413,9,2018-01-24,Gunnison,TL,3225.857142857143,-4.857142857142857,-4.285714285714286,-16.857142857142858,-17.0,37.0,4.571428571428571,176.0,11.571428571428573,0.0,0.0,0.0,0.0,0.0,41.071428571428584,9.760000000000002
1439,9,2018-01-25,Gunnison,TL,3225.857142857143,-3.2857142857142856,0.14285714285714285,-11.428571428571427,-17.142857142857142,30.142857142857146,4.0,102.57142857142857,10.714285714285714,0.0,0.017142857142857144,0.04,0.0,0.0,42.54285714285713,9.652857142857146
1465,9,2018-01-26,Gunnison,TL,3225.857142857143,-11.857142857142858,2.142857142857143,-11.857142857142858,-15.857142857142858,68.85714285714286,11.142857142857142,262.57142857142856,27.42857142857143,0.0,0.028571428571428574,0.042857142857142864,0.0,0.03,45.75714285714286,9.685714285714283
1491,9,2018-01-27,Gunnison,TL,3225.857142857143,-8.142857142857142,-7.142857142857142,-18.0,-23.857142857142854,26.142857142857146,5.7142857142857135,178.0,20.0,0.0,0.0,0.19142857142857145,0.0,0.0,43.05714285714286,9.907142857142855
1517,9,2018-01-28,Gunnison,TL,3225.857142857143,-4.0,-3.0,-12.142857142857142,-12.571428571428573,49.57142857142857,8.428571428571429,274.7142857142857,24.0,0.0,0.0,0.0071428571428571435,0.0,0.0,42.457142857142856,10.05
1543,9,2018-01-29,Gunnison,TL,3225.857142857143,-0.7142857142857143,0.2857142857142857,-9.142857142857142,-12.0,42.714285714285715,7.571428571428571,213.85714285714286,18.714285714285715,0.0,0.0,0.0,0.0,0.0,41.08571428571429,10.157142857142855
1569,9,2018-01-30,Gunnison,TL,3225.857142857143,2.8571428571428568,3.4285714285714284,-7.2857142857142865,-15.714285714285715,23.57142857142857,7.857142857142858,184.28571428571428,28.714285714285715,0.0,0.0,0.0,0.0,0.0,40.15714285714286,10.268571428571429
1596,10,2018-01-31,Gunnison,TL,3225.857142857143,1.2857142857142858,4.714285714285714,-2.4285714285714284,-24.857142857142854,26.0,12.0,146.71428571428572,43.14285714285715,0.0,0.0,0.0,0.0,0.0,40.51428571428572,10.231428571428571
1623,10,2018-02-01,Gunnison,TL,3225.857142857143,-2.0,2.2857142857142856,-3.8571428571428568,-10.142857142857142,60.28571428571429,9.142857142857142,200.14285714285717,37.42857142857143,0.0,0.0,0.0,0.0,0.0,39.47142857142858,9.978571428571428
1650,10,2018-02-02,Gunnison,TL,3225.857142857143,2.0,2.0,-5.142857142857143,-6.571428571428571,61.42857142857143,7.2857142857142865,221.0,28.142857142857146,0.0,0.0,0.07142857142857142,0.0,0.0,36.92857142857143,9.94285714285714
1677,10,2018-02-03,Gunnison,TL,3225.857142857143,-2.142857142857143,3.4285714285714284,-5.142857142857143,-9.0,70.14285714285714,12.285714285714285,242.0,38.42857142857143,0.0,0.0,0.014285714285714287,0.0,0.0,44.12857142857143,9.86857142857143
1704,10,2018-02-04,Gunnison,TL,3225.857142857143,-0.2857142857142857,1.0,-6.0,-9.285714285714286,61.57142857142857,6.285714285714287,243.14285714285717,20.428571428571427,0.0,0.0,0.011428571428571429,0.0,0.0,42.55714285714286,9.86857142857143
1731,10,2018-02-05,Gunnison,TL,3225.857142857143,-3.0,0.7142857142857143,-4.571428571428571,-6.571428571428571,83.71428571428571,10.0,154.57142857142858,36.857142857142854,0.0,0.017142857142857144,0.09,0.0,0.0,29.7,10.011428571428572
1758,10,2018-02-06,Gunnison,TL,3225.857142857143,-4.714285714285714,-2.0,-9.142857142857142,-9.571428571428571,81.57142857142857,5.0,160.28571428571428,18.142857142857142,0.017142857142857144,0.19285714285714287,0.39571428571428574,9.4,0.46,55.39999999999999,10.668571428571427
1785,10,2018-02-07,Gunnison,TL,3225.857142857143,-3.8571428571428568,-3.1428571428571432,-14.142857142857142,-13.714285714285715,50.0,7.857142857142858,231.0,26.57142857142857,0.0,0.045714285714285714,0.2285714285714286,0.0,0.0,47.42857142857143,10.921428571428573
1812,10,2018-02-08,Gunnison,TL,3245.5,-1.5,-0.5,-10.0,-9.0,59.125,4.875,193.125,13.25,0.0,0.0,0.09375,0.0,0.0,52.77500000000001,9.77875
1839,10,2018-02-09,Gunnison,TL,3225.857142857143,-0.7142857142857143,1.8571428571428568,-5.857142857142858,-9.714285714285714,56.0,8.857142857142858,172.5714285714286,32.285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,45.64285714285713,11.031428571428574
1866,10,2018-02-10,Gunnison,TL,3245.5,-5.5,1.375,-5.625,-7.625,91.25,7.875,169.0,25.875,0.03125,0.0,0.0625,0.0,0.0,56.8875,10.06625
1893,10,2018-02-11,Gunnison,TL,3225.857142857143,-9.714285714285714,-5.0,-20.428571428571427,-17.857142857142858,57.85714285714285,3.7142857142857135,131.85714285714286,10.857142857142858,0.0,0.09857142857142856,0.5599999999999999,20.8,1.6,55.97142857142857,12.914285714285715
1920,10,2018-02-12,Gunnison,TL,3245.5,-7.375,-5.625,-13.75,-10.75,84.25,4.625,120.75,14.875,0.0,0.19,0.0625,0.0,0.0,73.8125,12.1575
1947,10,2018-02-13,Gunnison,TL,3245.5,-3.25,-3.125,-7.75,-7.875,78.875,7.875,240.875,26.5,0.03,0.195,0.6525,0.0,0.0,84.85,11.7775
1974,10,2018-02-14,Gunnison,TL,3245.5,-2.5,-0.875,-5.625,-9.125,63.875,10.375,159.375,35.0,0.0,0.125,0.0625,0.0,0.05,73.30000000000003,12.19
2001,10,2018-02-15,Gunnison,TL,3245.5,-6.125,-1.625,-7.75,-8.75,86.5,11.0,174.375,37.5,0.0,0.0,0.5487500000000001,0.0,0.1,88.8125,12.6025
2028,10,2018-02-16,Gunnison,TL,3245.5,-6.75,-4.75,-16.625,-13.125,69.875,3.625,134.75,8.25,0.0,0.19,0.3987500000000001,0.0,0.08,91.05,13.0475
2055,10,2018-02-17,Gunnison,TL,3245.5,-4.5,-3.625,-12.25,-16.625,45.625,8.75,214.375,28.375,0.0,0.04,0.01875,0.0,0.0,73.61250000000003,13.0475
2082,10,2018-02-18,Gunnison,TL,3245.5,-0.75,-0.625,-8.625,-13.75,41.125,14.5,163.0,40.125,0.0,0.0,0.01,0.0,0.0,70.53750000000002,13.112499999999995
2109,10,2018-02-19,Gunnison,TL,3245.5,-4.375,1.75,-6.375,-11.0,67.375,15.0,138.875,43.375,0.0,0.065,0.0,0.0,0.0,71.7125,13.174999999999995
2136,10,2018-02-20,Gunnison,TL,3245.5,-15.375,-3.625,-17.5,-19.625,76.0,9.25,169.25,27.5,0.0,0.115,0.2525,1.8,0.23,79.30000000000003,13.36625
2163,10,2018-02-21,Gunnison,TL,3245.5,-11.5,-11.0,-22.125,-20.25,59.125,4.5,178.75,10.875,0.0,0.015,0.14125,0.0,0.0,75.425,13.3975
2190,10,2018-02-22,Gunnison,TL,3245.5,-9.75,-7.625,-14.125,-14.0,76.5,6.5,229.0,23.75,0.0,0.47,0.25375000000000003,8.9,0.66,79.075,13.9075
2217,10,2018-02-23,Gunnison,TL,3245.5,-10.5,-9.0,-15.75,-15.5,72.875,8.0,108.25,20.75,0.0,0.18,0.1725,1.3,0.03,79.3125,13.00625
2244,10,2018-02-24,Gunnison,TL,3245.5,-14.25,-8.25,-17.5,-20.375,70.0,8.625,211.125,27.875,0.0,0.05,0.19625,0.0,0.46,81.8375,14.16125
2271,10,2018-02-25,Gunnison,TL,3245.5,-13.0,-12.125,-17.25,-18.875,73.5,9.25,212.0,29.375,0.0,0.015,0.0625,0.0,0.43,97.8625,14.22375
2298,10,2018-02-26,Gunnison,TL,3245.5,-4.375,-4.375,-18.125,-18.25,42.375,7.25,181.875,21.375,0.0,0.09,0.21875,0.0,0.18,79.15,14.415
2325,10,2018-02-27,Gunnison,TL,3245.5,-2.375,-1.125,-11.375,-19.875,28.875,6.625,210.125,22.25,0.0,0.015,0.01,0.0,0.0,77.6875,14.47625
2352,10,2018-02-28,Gunnison,TL,3245.5,-4.875,-0.375,-11.625,-13.625,58.375,4.0,203.25,9.25,0.0,0.015,0.09375,0.0,0.0,76.275,14.48
2379,10,2018-03-01,Gunnison,TL,3245.5,-3.25,-2.0,-13.75,-15.625,43.75,5.125,177.625,12.25,0.0,0.0,0.135,0.0,0.0,74.6625,14.28875
2406,10,2018-03-02,Gunnison,TL,3245.5,0.0,0.5,-10.625,-13.0,40.375,8.0,120.5,19.375,0.0,0.025,0.0975,0.0,0.0,73.875,14.57375
2433,10,2018-03-03,Gunnison,TL,3245.5,2.125,3.625,-6.75,-16.375,27.125,7.875,217.375,19.375,0.0,0.0,0.16625,0.0,0.03,71.9375,14.445
2460,10,2018-03-04,Gunnison,TL,3245.5,-1.125,5.5,-7.625,-16.875,33.0,13.125,158.75,30.625,0.0,0.0,0.0125,0.0,0.0,72.3625,13.87125
2487,10,2018-03-05,Gunnison,TL,3245.5,-12.0,-0.125,-17.875,-19.5,65.125,8.875,214.375,30.0,0.0,0.0,0.07250000000000001,0.0,0.0,75.7125,13.39875
2514,10,2018-03-06,Gunnison,TL,3245.5,-6.75,-6.625,-17.5,-22.125,33.5,7.25,253.75,21.375,0.0,0.0,0.05125,0.0,0.0,74.125,13.30125
2541,10,2018-03-07,Gunnison,TL,3245.5,-1.125,-1.125,-13.0,-29.5,11.375,7.125,218.875,17.375,0.0,0.0,0.16625,0.0,0.0,72.2875,13.5575
2568,10,2018-03-08,Gunnison,TL,3245.5,1.0,1.375,-7.875,-18.125,26.125,8.625,231.875,30.875,0.0,0.0,0.0,0.0,0.0,72.05000000000003,13.5575
2595,10,2018-03-09,Gunnison,TL,3245.5,1.0,3.125,-6.125,-15.0,31.625,9.5,225.75,32.625,0.0,0.0,0.0,0.0,0.0,71.2125,13.7175
2622,10,2018-03-10,Gunnison,TL,3245.5,-1.5,3.25,-5.0,-12.875,46.0,8.75,231.375,30.625,0.0,0.015,0.1625,0.0,0.15,73.2,13.62375
2649,10,2018-03-11,Gunnison,TL,3267.142857142857,-0.2857142857142857,1.5714285714285714,-10.142857142857142,-19.857142857142858,23.0,3.4285714285714284,176.71428571428572,10.714285714285714,0.0,0.012857142857142857,0.07857142857142857,0.0,0.0,72.82857142857142,12.411428571428573
2676,10,2018-03-12,Gunnison,TL,3245.5,-0.25,3.875,-7.375,-10.375,52.0,6.75,195.0,17.375,0.0,0.0,0.0,0.0,0.0,69.75,13.335
2703,10,2018-03-13,Gunnison,TL,3245.5,0.25,3.25,-7.375,-9.5,49.0,3.875,214.5,8.875,0.0,0.0,0.02875,0.0,0.0,69.35,13.2725
2730,10,2018-03-14,Gunnison,TL,3256.333333333333,2.333333333333333,5.333333333333333,-2.833333333333333,-6.333333333333332,60.66666666666666,6.666666666666668,244.0,18.166666666666668,0.0,0.0,0.09666666666666668,0.0,0.0,67.18333333333334,14.56166666666667
2757,10,2018-03-15,Gunnison,TL,3245.5,-2.0,7.0,-3.5,-5.75,80.875,4.625,182.5,19.875,0.01125,0.0,0.1375,0.0,0.0,77.6375,13.62
2784,10,2018-03-16,Gunnison,TL,3245.5,-6.375,1.875,-9.25,-11.375,78.875,9.125,204.75,32.25,0.0,0.215,0.12875,0.0,0.05,87.65,13.81375
2811,10,2018-03-17,Gunnison,TL,3245.5,-1.5,-1.375,-11.25,-12.5,47.125,6.375,148.125,17.0,0.0,0.015,0.06,0.0,0.0,72.61250000000003,13.81
2838,10,2018-03-18,Gunnison,TL,3267.142857142857,-1.7142857142857142,3.0,-8.428571428571429,-13.428571428571427,47.57142857142857,8.285714285714286,93.42857142857143,25.0,0.0,0.0,0.1142857142857143,0.0,0.0,71.61428571428571,13.097142857142858
2865,10,2018-03-19,Gunnison,TL,3245.5,-7.125,-1.625,-15.125,-14.75,62.25,5.875,238.75,17.0,0.0,0.015,0.14375,0.0,0.0,76.3125,13.84375
2892,10,2018-03-20,Gunnison,TL,3245.5,-7.125,-4.625,-13.625,-13.75,64.875,7.875,202.625,20.75,0.0,0.0,0.09375,0.0,0.0,75.9875,13.90625
2919,10,2018-03-21,Gunnison,TL,3245.5,0.0,0.125,-10.25,-14.25,35.625,6.625,195.75,20.5,0.0,0.0,0.0625,0.0,0.0,74.15,14.0
2946,10,2018-03-22,Gunnison,TL,3245.5,2.25,2.875,-4.375,-4.75,62.625,7.5,125.875,23.625,0.0,0.0,0.0975,0.0,0.0,73.6,13.90625
2973,10,2018-03-23,Gunnison,TL,3245.5,-1.5,5.125,-2.375,-3.625,92.375,9.625,175.125,49.125,0.0,0.0,0.70375,0.0,0.0,87.13749999999996,15.27
3000,10,2018-03-24,Gunnison,TL,3245.5,-1.0,1.0,-8.75,-8.0,66.75,4.0,201.25,11.625,0.0,0.585,0.6012500000000001,0.0,0.0,88.8625,16.095
3027,10,2018-03-25,Gunnison,TL,3267.4,1.4,2.8,-6.4,-9.4,52.6,8.0,134.6,16.8,0.0,0.0,0.146,0.0,0.0,81.44000000000003,15.644000000000002
3054,10,2018-03-26,Gunnison,TL,3245.5,-1.75,4.25,-7.5,-14.375,43.125,7.5,232.75,22.5,0.0,0.0,0.035,0.0,0.43,82.0,15.9075
3081,10,2018-03-27,Gunnison,TL,3245.5,-1.75,1.5,-9.75,-11.25,52.875,4.25,165.625,14.75,0.01875,0.155,0.19125,5.6,0.43,79.55000000000003,16.15875
