,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
55,1432,2,2018-01-25,Aspen,TL,3263.2727272727275,-1.181818181818182,-0.18181818181818185,-8.454545454545455,-15.818181818181818,40.45454545454545,21.63636363636364,185.54545454545453,43.63636363636363,0.0,0.0,0.2927272727272727,0.0,0.0,78.7818181818182,14.709090909090907,no,3
56,1458,2,2018-01-26,Aspen,TL,3263.2727272727275,-12.0,1.181818181818182,-12.909090909090908,-15.454545454545455,86.54545454545455,11.454545454545455,250.0909090909091,28.272727272727273,0.030000000000000006,0.66,0.2763636363636364,3.3272727272727267,0.41,82.51818181818182,15.310000000000002,yes,0
57,1484,2,2018-01-27,Aspen,TL,3263.2727272727275,-8.0,-8.0,-18.63636363636364,-18.0,55.81818181818182,9.272727272727273,163.0909090909091,18.363636363636363,0.0,0.0,0.008181818181818179,0.0,0.0,83.89999999999998,14.895454545454545,no,1
58,1510,2,2018-01-28,Aspen,TL,3263.2727272727275,-5.454545454545454,-4.545454545454546,-13.454545454545455,-10.818181818181818,73.9090909090909,8.818181818181818,291.72727272727275,23.54545454545455,0.0,0.0,0.3236363636363637,0.0,0.0,82.91818181818181,15.332727272727276,no,2
59,1536,2,2018-01-29,Aspen,TL,3263.2727272727275,-1.3636363636363635,-1.181818181818182,-10.454545454545457,-11.0,54.18181818181818,9.181818181818182,182.1818181818182,19.363636363636363,0.0,0.0,0.045454545454545456,0.0,0.0,81.08181818181819,14.819090909090908,no,3
60,1562,2,2018-01-30,Aspen,TL,3263.2727272727275,2.5454545454545454,2.5454545454545454,-6.636363636363638,-15.636363636363635,30.09090909090909,13.727272727272727,274.1818181818182,28.363636363636363,0.0,0.0,0.09090909090909093,0.0,0.0,79.75454545454545,15.357272727272733,no,4
61,1588,2,2018-01-31,Aspen,TL,3263.2727272727275,0.3636363636363637,4.0,-4.090909090909091,-12.272727272727273,42.54545454545455,16.09090909090909,276.3636363636364,40.63636363636363,0.0,0.0,0.1827272727272727,0.0,0.0,78.93636363636364,15.680909090909092,no,5
62,1615,2,2018-02-01,Aspen,TL,3263.2727272727275,-3.5454545454545454,1.4545454545454546,-5.2727272727272725,-8.181818181818182,77.36363636363636,13.181818181818182,202.1818181818182,29.45454545454545,0.0,0.0,0.022727272727272728,0.0,0.46,78.30909090909091,15.633636363636365,no,6
63,1642,2,2018-02-02,Aspen,TL,3263.2727272727275,0.09090909090909093,0.2727272727272727,-5.454545454545454,-6.454545454545454,70.63636363636364,9.090909090909092,320.27272727272725,19.181818181818183,0.0,0.0,0.0,0.0,0.030000000000000006,76.69090909090909,15.58818181818182,no,7
64,1669,2,2018-02-03,Aspen,TL,3263.2727272727275,-3.272727272727273,1.3636363636363635,-4.2727272727272725,-6.454545454545454,82.45454545454545,16.181818181818183,288.0,33.45454545454545,0.0,0.030000000000000006,0.0,0.0,0.0,75.75454545454545,15.658181818181818,no,8
