,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
10,281,21,2018-01-11,Steamboat,<TL,2529.6774193548385,-4.419354838709677,3.0967741935483866,-9.387096774193546,-10.419354838709678,69.83870967741936,7.741935483870968,212.29032258064515,16.967741935483872,0.0,0.1983870967741935,0.6016129032258065,6.525806451612906,0.3845161290322581,58.33225806451615,16.45935483870968,yes,0
11,307,21,2018-01-12,Steamboat,<TL,2529.6774193548385,-1.6451612903225807,-1.3870967741935485,-6.709677419354839,-4.645161290322581,85.48387096774194,8.935483870967742,217.32258064516128,22.41935483870968,0.0,0.08483870967741935,0.7845161290322583,8.038709677419355,0.09129032258064516,61.274193548387096,17.682580645161284,yes,0
12,333,21,2018-01-13,Steamboat,<TL,2541.9,-1.7666666666666666,0.6666666666666666,-8.2,-6.7333333333333325,76.3,7.2666666666666675,154.46666666666667,12.9,0.0,0.10166666666666667,0.2806666666666666,2.78,0.14,64.01666666666667,17.957333333333327,yes,0
13,359,21,2018-01-14,Steamboat,<TL,2529.6774193548385,-0.3225806451612903,1.6129032258064515,-9.0,-7.161290322580645,71.83870967741936,2.3548387096774195,192.70967741935485,6.774193548387097,0.0,0.016129032258064516,0.07129032258064516,0.0,0.0,63.43870967741936,17.91258064516129,no,1
14,385,21,2018-01-15,Steamboat,<TL,2539.366666666667,-4.233333333333333,4.033333333333333,-10.533333333333333,-8.266666666666667,81.03333333333333,4.7,266.3666666666667,10.766666666666667,0.0,0.24866666666666665,0.13099999999999998,0.0,0.0,57.87666666666666,17.89133333333333,no,2
15,411,21,2018-01-16,Steamboat,<TL,2540.833333333333,-6.566666666666666,-1.1333333333333333,-19.1,-16.7,61.03333333333333,2.3666666666666667,153.8,5.833333333333332,0.0,0.009000000000000001,0.08766666666666666,0.0,0.0,63.89666666666667,17.391999999999996,no,3
16,437,21,2018-01-17,Steamboat,<TL,2540.833333333333,-3.3,-0.3333333333333333,-15.133333333333333,-13.533333333333333,62.23333333333333,2.833333333333333,118.1,7.0,0.0,0.006666666666666667,0.20266666666666666,0.0,0.0,56.66,17.560333333333332,no,4
17,463,21,2018-01-18,Steamboat,<TL,2540.833333333333,-2.1333333333333333,2.6,-11.566666666666665,-10.266666666666667,71.9,2.4,147.66666666666666,5.433333333333334,0.0,0.013333333333333334,0.15433333333333332,0.0,0.0,56.32333333333334,17.719333333333328,no,5
18,489,21,2018-01-19,Steamboat,<TL,2540.833333333333,4.9,5.8,-5.966666666666668,-9.066666666666666,42.16666666666666,7.833333333333332,147.56666666666666,15.4,0.0,0.0,0.2193333333333333,0.0,0.0,56.40000000000001,17.999666666666666,no,6
19,515,21,2018-01-20,Steamboat,<TL,2540.833333333333,3.2,8.466666666666667,-2.333333333333333,-2.7666666666666666,69.8,10.366666666666667,204.26666666666668,23.03333333333333,0.0,0.0,0.11733333333333333,0.75,0.0,56.62666666666667,18.169666666666664,yes,0
20,541,21,2018-01-21,Steamboat,<TL,2529.6774193548385,-7.483870967741934,4.709677419354839,-8.161290322580646,-10.0,83.74193548387096,6.903225806451613,244.4838709677419,21.64516129032258,0.0,0.19903225806451608,0.35258064516129023,6.609677419354838,0.373225806451613,65.8516129032258,19.117096774193552,yes,0
