,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
66,1740,19,2018-02-05,South San Juan,<TL,2314.04,8.64,11.92,-3.32,-6.48,34.32,9.2,181.96,20.2,0.0,0.0,0.4972,0.0,0.3800000000000001,6.315999999999999,2.9872,no,10
67,1767,19,2018-02-06,South San Juan,<TL,2319.9565217391305,3.9130434782608696,11.130434782608695,-0.043478260869565216,-5.043478260869565,56.8695652173913,12.826086956521738,220.91304347826087,22.69565217391305,0.0,0.04869565217391305,0.1656521739130435,0.2782608695652174,1.1700000000000004,8.808695652173913,3.7969565217391295,no,11
68,1794,19,2018-02-07,South San Juan,<TL,2312.6666666666665,3.7083333333333335,6.0,-9.041666666666666,-9.375,36.75,4.833333333333333,122.5,10.75,0.0,0.0,0.05,0.0,0.0,10.295833333333334,2.4254166666666666,no,12
69,1821,19,2018-02-08,South San Juan,<TL,2312.6666666666665,6.166666666666668,8.5,-7.0,-8.416666666666666,33.75,5.166666666666667,155.25,10.125,0.0,0.0,0.0,0.0,0.0,8.025,1.7920833333333333,no,13
70,1848,19,2018-02-09,South San Juan,<TL,2312.6666666666665,7.333333333333332,10.875,-5.833333333333332,-6.5,38.375,5.625,137.45833333333334,10.541666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,5.941666666666666,1.6541666666666668,no,14
71,1875,19,2018-02-10,South San Juan,<TL,2312.6666666666665,4.875,11.0,-3.458333333333333,-8.666666666666666,40.708333333333336,7.416666666666668,190.16666666666663,16.0,0.0,0.0,0.03125,0.0,0.0,8.766666666666666,2.9525,no,15
72,1902,19,2018-02-11,South San Juan,<TL,2312.6666666666665,-0.6666666666666666,4.458333333333333,-12.083333333333336,-14.291666666666664,37.5,5.708333333333332,173.70833333333337,15.791666666666664,0.0,0.02208333333333333,0.18000000000000002,0.4375,1.12,12.329166666666666,3.670833333333333,no,16
73,1929,19,2018-02-12,South San Juan,<TL,2329.28,-0.56,3.56,-6.28,-2.36,82.64,4.16,127.72,13.56,0.0036,0.11200000000000004,0.3628,8.335999999999999,0.05600000000000002,9.576,4.2879999999999985,yes,0
74,1956,19,2018-02-13,South San Juan,<TL,2312.6666666666665,4.25,4.625,-1.625,-0.7083333333333334,76.29166666666667,7.541666666666668,176.25,17.291666666666668,0.0,0.61,0.8829166666666666,12.6875,0.685,21.54166666666667,6.540833333333333,yes,0
75,1983,19,2018-02-14,South San Juan,<TL,2312.6666666666665,5.25,7.458333333333332,-3.625,-3.5,56.25,2.583333333333333,134.625,10.416666666666666,0.0,0.2104166666666667,0.04083333333333333,0.0,0.0,13.125,7.029166666666668,no,1
76,2010,19,2018-02-15,South San Juan,<TL,2312.6666666666665,1.9583333333333333,5.791666666666668,-0.5833333333333334,-2.208333333333333,76.875,13.458333333333336,240.70833333333331,23.5,0.00375,0.42375,0.6866666666666666,9.0625,0.2854166666666667,17.654166666666665,8.060833333333333,yes,0
77,2037,19,2018-02-16,South San Juan,<TL,2312.6666666666665,1.8333333333333333,3.6666666666666665,-8.125,-7.291666666666668,55.16666666666666,4.875,127.08333333333331,9.958333333333334,0.0,0.3887500000000001,0.14833333333333334,0.0,1.02,16.604166666666668,8.082083333333333,no,1
78,2064,19,2018-02-17,South San Juan,<TL,2290.478260869565,3.9130434782608696,4.565217391304348,-9.869565217391305,-8.826086956521738,40.78260869565217,4.956521739130435,160.08695652173913,8.91304347826087,0.0,0.007826086956521738,0.024347826086956525,0.0,0.0,13.917391304347827,8.085652173913044,no,2
79,2091,19,2018-02-18,South San Juan,<TL,2290.478260869565,5.173913043478262,8.478260869565217,-6.695652173913044,-5.3478260869565215,50.30434782608695,10.608695652173912,206.5652173913044,19.608695652173914,0.0,0.0,0.002608695652173913,0.0,0.0,10.865217391304348,7.870434782608696,no,3
80,2118,19,2018-02-19,South San Juan,<TL,2332.818181818182,2.3181818181818183,8.090909090909092,-0.09090909090909093,-1.4090909090909092,80.31818181818181,28.863636363636363,207.72727272727272,53.77272727272727,0.0040909090909090895,0.0609090909090909,0.4813636363636362,2.9909090909090907,0.0,14.895454545454548,8.824545454545452,yes,0
81,2145,19,2018-02-20,South San Juan,<TL,2324.0,-7.217391304347826,2.347826086956522,-11.956521739130435,-14.652173913043475,59.8695652173913,8.869565217391305,240.8695652173913,15.695652173913045,0.0,0.3269565217391304,0.6843478260869563,10.14782608695652,0.4800000000000001,26.15652173913044,9.804782608695657,yes,0
82,2172,19,2018-02-21,South San Juan,<TL,2324.958333333333,-2.0416666666666665,-1.9583333333333333,-16.625,-13.0,47.79166666666666,10.125,161.08333333333334,16.083333333333332,0.0,0.02875,0.08374999999999999,0.0,0.69,19.45833333333333,10.0575,no,1
83,2199,19,2018-02-22,South San Juan,<TL,2314.04,-3.56,-0.32,-5.2,-7.76,78.24,12.84,245.48,25.36,0.0312,0.23600000000000002,0.3136,7.768,0.04,23.48,11.0112,yes,0
84,2226,19,2018-02-23,South San Juan,<TL,2321.6666666666665,-2.6666666666666665,-1.7916666666666667,-13.291666666666664,-10.583333333333334,58.91666666666666,11.541666666666664,180.5,23.25,0.0,0.15875000000000006,0.07083333333333333,1.5625,0.08,20.52083333333333,10.839166666666666,yes,0
85,2253,19,2018-02-24,South San Juan,<TL,2321.083333333333,-4.0,-0.375,-12.958333333333336,-18.291666666666668,35.791666666666664,12.291666666666664,230.91666666666663,27.875,0.0,0.06083333333333332,0.90625,0.7916666666666666,0.15,26.066666666666666,11.493333333333334,no,1
86,2280,19,2018-02-25,South San Juan,<TL,2314.04,-2.24,-1.16,-10.84,-17.16,33.68,10.84,249.24,26.32,0.0,0.0372,0.064,0.28,0.03,23.04,11.752,no,2
87,2307,19,2018-02-26,South San Juan,<TL,2329.9615384615386,2.269230769230769,2.769230769230769,-13.307692307692307,-11.576923076923075,33.07692307692308,6.9230769230769225,165.5,13.384615384615385,0.0,0.0023076923076923075,0.02269230769230769,0.0,0.0,24.073076923076922,11.748846153846152,no,3
88,2334,19,2018-02-27,South San Juan,<TL,2314.04,4.84,6.4,-9.36,-13.36,26.68,7.2,139.6,13.44,0.0,0.002,0.01,0.0,0.0,20.6,12.0112,no,4
89,2361,19,2018-02-28,South San Juan,<TL,2329.28,1.04,6.8,-6.16,-8.32,49.16,6.52,160.48,13.2,0.0,0.0,0.01,0.0,0.0,19.824,11.741999999999996,no,5
90,2388,19,2018-03-01,South San Juan,<TL,2343.458333333333,3.125,4.208333333333333,-9.916666666666666,-10.083333333333334,40.333333333333336,6.083333333333332,125.08333333333331,14.458333333333336,0.0,0.015833333333333338,0.0625,0.0,0.0,15.958333333333336,11.723333333333334,no,6
91,2415,19,2018-03-02,South San Juan,<TL,2329.6,7.04,7.28,-6.44,-9.6,30.24,6.56,191.32,16.28,0.0,0.0,0.0316,0.0,0.0,42.996,11.7524,no,7
92,2442,19,2018-03-03,South San Juan,<TL,2329.6,9.8,11.12,-5.16,-9.44,25.52,10.08,168.08,22.44,0.0,0.0,0.0,0.0,0.0,12.64,11.4604,no,8
93,2469,19,2018-03-04,South San Juan,<TL,2329.6,6.04,11.68,-2.68,-10.88,28.36,19.92,196.6,41.4,0.0,0.0,0.0,0.0,0.0,37.69600000000001,11.0012,no,9
94,2496,19,2018-03-05,South San Juan,<TL,2344.6,-1.12,6.04,-13.48,-20.16,22.8,5.92,215.36,15.0,0.0,0.0396,0.0912,1.0319999999999998,0.23000000000000004,34.292,10.723200000000002,yes,0
95,2523,19,2018-03-06,South San Juan,<TL,2320.217391304348,2.565217391304348,4.304347826086956,-13.217391304347824,-17.695652173913047,21.43478260869565,5.695652173913044,149.8695652173913,14.347826086956525,0.0,0.0,0.0,0.4565217391304348,0.14999999999999994,35.591304347826096,11.12391304347826,no,1
96,2550,19,2018-03-07,South San Juan,<TL,2341.1666666666665,5.291666666666667,7.416666666666668,-9.083333333333334,-15.916666666666664,21.58333333333333,4.958333333333333,130.79166666666666,9.875,0.0,0.0,0.0,0.0,0.0,16.245833333333334,10.611666666666666,no,2
97,2577,19,2018-03-08,South San Juan,<TL,2329.6,9.68,10.76,-1.4,-11.24,21.96,7.04,157.8,15.4,0.0,0.0,0.03,0.0,0.0,11.515999999999998,10.8224,no,3
98,2604,19,2018-03-09,South San Juan,<TL,2341.1666666666665,9.958333333333334,13.083333333333336,-4.541666666666667,-9.5,24.125,6.375,178.16666666666663,12.625,0.0,0.0,0.7404166666666666,0.0,0.0,30.491666666666664,10.78625,no,4
99,2631,19,2018-03-10,South San Juan,<TL,2301.681818181818,9.227272727272727,12.727272727272727,-1.9545454545454544,-10.772727272727273,24.318181818181817,7.954545454545454,202.3636363636364,16.818181818181817,0.0,0.0,0.0,0.4090909090909091,0.14999999999999994,8.986363636363635,8.233636363636363,no,5
100,2658,19,2018-03-11,South San Juan,<TL,2320.217391304348,6.391304347826088,12.08695652173913,-0.7391304347826086,-5.521739130434782,44.26086956521739,5.217391304347826,163.7826086956522,10.652173913043477,0.0,0.0,0.010869565217391304,0.09130434782608696,0.0,27.578260869565216,9.366521739130436,no,6
101,2685,19,2018-03-12,South San Juan,<TL,2315.454545454545,6.045454545454546,7.863636363636362,-1.7727272727272727,-1.4090909090909092,59.63636363636363,6.909090909090909,156.6818181818182,9.863636363636363,0.0,0.02136363636363637,0.022727272727272728,0.0,0.0,25.17272727272727,9.163636363636359,no,7
102,2712,19,2018-03-13,South San Juan,<TL,2288.2727272727275,8.454545454545455,11.272727272727273,-3.363636363636364,-2.272727272727273,48.86363636363637,4.590909090909091,120.0,9.909090909090908,0.0,0.0,0.0,0.0,0.0,24.05454545454545,7.835909090909093,no,8
103,2739,19,2018-03-14,South San Juan,<TL,2307.391304347826,9.695652173913043,12.434782608695652,1.2173913043478262,-1.4782608695652173,48.73913043478261,6.869565217391305,146.04347826086956,13.73913043478261,0.0,0.0,0.022173913043478263,0.0,0.0,21.6304347826087,6.766086956521738,no,9
104,2766,19,2018-03-15,South San Juan,<TL,2295.952380952381,3.809523809523808,15.571428571428573,1.8571428571428568,-1.380952380952381,71.47619047619048,8.619047619047619,197.7142857142857,24.714285714285715,0.004285714285714286,0.10952380952380952,0.08285714285714285,0.14285714285714285,0.0,27.123809523809534,4.437619047619048,no,10
105,2793,19,2018-03-16,South San Juan,<TL,2312.6,1.05,5.65,-4.9,-6.15,63.2,7.15,171.55,12.65,0.0,0.28250000000000003,0.375,3.8899999999999992,0.08000000000000003,10.845,6.5875,yes,0
106,2820,19,2018-03-17,South San Juan,<TL,2299.5238095238096,4.9523809523809526,7.190476190476191,-5.238095238095238,-5.857142857142858,48.57142857142857,6.190476190476191,140.9047619047619,16.714285714285715,0.0,0.05857142857142857,0.4538095238095238,0.0,0.0,21.271428571428565,5.6623809523809525,no,1
